ProgramId,LayerId,ProgramName,LayerName,ClientName,BrokerName,CurrencyCode,LegalEntity,BusinessUnit,BusinessSegment,Underwriter,DirectionTypeName,LayerStatusTypeName,Share,InceptionDate,ExpirationDate,Premium100,Limit100,LayerTypeName,LatestFxRate,ExpectedLoss100
4192,14973,Energy XOL,Layer 1,PiAn_383,Nn_143,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.2,1/1/2024,12/31/2024,9170,1776000,Excess of Loss,1,75250
4192,14974,Energy XOL,Layer 2,PiAn_383,Nn_143,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.2,1/1/2024,12/31/2024,19290,44000,Excess of Loss,1,32300
4192,14975,Energy XOL,Layer 3,PiAn_383,Nn_143,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.2,1/1/2024,12/31/2024,21990,3605000,Excess of Loss,1,99020
4192,14976,Energy XOL,Layer 4,PiAn_383,Nn_143,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.2,1/1/2024,12/31/2024,63130,633000,Excess of Loss,1,67210
4192,14977,Energy XOL,Layer 5,PiAn_383,Nn_143,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.2,1/1/2024,12/31/2024,32350,9922000,Excess of Loss,1,58240
4195,15033,Renewable Energy & Marine XOL,Layer 2 - Section 2 (Renewable Energy),CoFo_389,Nrjr_169,EUR,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.015,1/1/2024,12/31/2024,14310,6501000,Excess of Loss,0.9058955684,7530
4233,15205,Energy XOL,Layer 2,CN_359,Nry_124,CNY,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.06,1/1/2024,12/31/2024,3040,9513000,Excess of Loss,7.078600029,53920
4233,15206,Energy XOL,Layer 3,CN_359,Nry_124,CNY,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.06,1/1/2024,12/31/2024,22340,7444000,Excess of Loss,7.078600029,74260
4233,15207,Energy XOL,Layer 5,CN_359,Nry_124,CNY,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Not Taken Up,0.1,1/1/2024,12/31/2024,92470,5959000,Excess of Loss,7.093300982,18860
4233,15213,Energy XOL,Layer 1,CN_359,Nry_124,CNY,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.06,1/1/2024,12/31/2024,82190,8777000,Excess of Loss,7.078600029,56420
4192,15321,Energy XOL,Layer 6,PiAn_383,Nn_143,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.2,1/1/2024,12/31/2024,67110,4496000,Excess of Loss,1,38380
5621,18110,Oil & Gas XOL,Energy Account Clash ,TrInCo_180,Kwn_128,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.03,4/1/2024,3/31/2025,25530,9872000,Excess of Loss,1,8960
5621,18111,Oil & Gas XOL,Energy Account OEE - Layer 1,TrInCo_180,Kwn_128,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.014,4/1/2024,3/31/2025,25260,6441000,Excess of Loss,1,71410
5621,18112,Oil & Gas XOL,Energy Account OEE - Layer 2,TrInCo_180,Kwn_128,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.035,4/1/2024,3/31/2025,91420,5405000,Excess of Loss,1,93750
5664,18296,"Marine, Energy & Construction XOL",Non Elemental Energy - Layer A,AsInUKLt_40,Ner_339,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.15,4/1/2024,3/31/2025,27130,2430000,Excess of Loss,1,50500
7033,20912,Upstream Energy XOL,Layer 1,AlUnLt_4754,Nyn_1804,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.05,4/30/2024,4/29/2025,7600,4499000,Excess of Loss,1,63300
7033,20913,Upstream Energy XOL,Layer 2,AlUnLt_4754,Nyn_1804,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.05,4/30/2024,4/29/2025,82160,4247000,Excess of Loss,1,54460
7033,20914,Upstream Energy XOL,Layer 3,AlUnLt_4754,Nyn_1804,USD,Bermuda,Marine Energy Composite Re,Energy XOL,Tom,Assumed,Bound,0.05,4/30/2024,4/29/2025,47110,3219000,Excess of Loss,1,67420
417,1248,Construction QS,QS,AlGlCo& Sp_16,Nry_124,EUR,Bermuda,Specialty Re,Engineering QS,Cameron,Assumed,Bound,0.018,1/1/2022,12/31/2022,50700,1426000,Quota Share,0.88310982,22660
523,1821,Construction QS,Core Contract,ToMaHoIn_264,Nry_124,USD,Bermuda,Specialty Re,Engineering QS,Cameron,Assumed,Bound,0.03,1/1/2022,12/31/2022,58150,9611000,Quota Share,1,69760
523,1992,Construction QS,Anico Contract,ToMaHoIn_264,Nry_124,USD,Bermuda,Specialty Re,Engineering QS,Cameron,Assumed,Bound,0.03,1/1/2022,12/31/2022,75080,1835000,Quota Share,1,37420
1054,3329,QS Property & Utility,QS,AsEl& GaIn_44,As_208,USD,Bermuda,Specialty Re,Engineering QS,Cameron,Assumed,Bound,0.04,5/1/2022,4/30/2023,41740,9083000,Quota Share,1,47710
2249,6049,Construction QS,QS 3 month,InFiCo_319,Nry_124,USD,Bermuda,Specialty Re,Engineering QS,Cameron,Assumed,Bound,0.02,9/15/2022,12/31/2022,10420,909000,Quota Share,1,47460
2423,6541,Construction QS,QS - OPTION 1 100%,InFiCo_319,Nry_124,USD,Bermuda,Specialty Re,Engineering QS,Cameron,Assumed,Bound,0.027,1/1/2023,12/31/2023,280,9478000,Quota Share,1,51980
2457,6664,Construction QS,QS,AlGlCo& Sp_16,Nry_124,EUR,Bermuda,Specialty Re,Engineering QS,Cameron,Assumed,Bound,0.015,1/1/2023,12/31/2023,18990,1435000,Quota Share,0.9374039161,46560
3901,13133,Construction QS,QS - 100%,InFiCo_319,Nry_124,USD,Bermuda,Specialty Re,Engineering QS,Cameron,Assumed,Bound,0.02,1/1/2024,12/31/2024,72620,1091000,Quota Share,1,30100
3996,13588,Construction QS,QS,AlGlCo& Sp_16,Nry_124,EUR,Bermuda,Specialty Re,Engineering QS,Cameron,Assumed,Bound,0.02,1/1/2024,12/31/2024,73560,1178000,Quota Share,0.9168037288,96280
531,1844,Power & Utilities XOL,Layer 1,ArLlSy21_53,Nn_143,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.125,1/1/2022,12/31/2022,85500,361000,Excess of Loss,1,82000
531,1845,Power & Utilities XOL,Layer 2,ArLlSy21_53,Nn_143,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.1,1/1/2022,12/31/2022,12690,4636000,Excess of Loss,1,89920
531,1846,Power & Utilities XOL,Layer 3,ArLlSy21_53,Nn_143,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.05,1/1/2022,12/31/2022,15930,2202000,Excess of Loss,1,31240
879,2798,Engineering XOL,Layer 1,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.053,4/1/2022,3/31/2023,44840,4723000,Excess of Loss,0.9031800065,79210
879,2799,Engineering XOL,Layer 2,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.053,4/1/2022,3/31/2023,63660,1548000,Excess of Loss,0.9031800065,53900
879,2800,Engineering XOL,Layer 3,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.053,4/1/2022,3/31/2023,2120,4711000,Excess of Loss,0.9031800065,82090
879,2801,Engineering XOL,Layer 4,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.053,4/1/2022,3/31/2023,80600,322000,Excess of Loss,0.9031800065,92810
1568,4351,Construction XOL,Layer 1,AlWoAsCo_702,Nry_124,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.05,6/1/2022,5/31/2023,63630,2811000,Excess of Loss,1,38340
1568,4449,Construction XOL,Layer 2,AlWoAsCo_702,Nry_124,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.05,6/1/2022,5/31/2023,47700,1147000,Excess of Loss,1,3920
1568,4450,Construction XOL,Layer 3,AlWoAsCo_702,Nry_124,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.05,6/1/2022,5/31/2023,3000,7937000,Excess of Loss,1,32100
1568,4451,Construction XOL,Layer 4,AlWoAsCo_702,Nry_124,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.01,6/1/2022,5/31/2023,88330,7713000,Excess of Loss,1,98060
2558,7146,Construction XOL,Layer 1,AXXLGr_112,Nn_143,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Not Taken Up,0.038,1/1/2023,12/31/2023,88550,3291000,Excess of Loss,1,35680
3053,9684,Engineering XOL,Layer 1,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.09,4/1/2023,3/31/2024,22460,2408000,Excess of Loss,0.9168096126,36410
3053,9685,Engineering XOL,Layer 2,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.09,4/1/2023,3/31/2024,2810,7237000,Excess of Loss,0.9168096126,52950
3053,9686,Engineering XOL,Layer 3,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.09,4/1/2023,3/31/2024,62150,5892000,Excess of Loss,0.9168096126,74250
3053,9687,Engineering XOL,Layer 4,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Bound,0.09,4/1/2023,3/31/2024,45910,6974000,Excess of Loss,0.9168096126,90240
3348,11024,Construction XOL,Layer 1,AlWoAsCo_702,Nry_124,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.05,6/1/2023,5/31/2024,38380,8408000,Excess of Loss,1,67160
3348,11025,Construction XOL,Layer 2,AlWoAsCo_702,Nry_124,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.05,6/1/2023,5/31/2024,5980,1478000,Excess of Loss,1,41860
3348,11026,Construction XOL,Layer 3,AlWoAsCo_702,Nry_124,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.05,6/1/2023,5/31/2024,73990,6813000,Excess of Loss,1,35670
3348,11027,Construction XOL,Layer 4,AlWoAsCo_702,Nry_124,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.01,6/1/2023,5/31/2024,75690,7191000,Excess of Loss,1,51950
3428,11448,Engineering XOL,Layer 1,TrInCo_360,Ry_3,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.01,7/1/2023,6/30/2024,93940,9010000,Per Risk XL,1,23070
3428,11449,Engineering XOL,Layer 2,TrInCo_360,Ry_3,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.01,7/1/2023,6/30/2024,78560,5070000,Per Risk XL,1,3730
4058,14001,Construction XOL,Layer 1,AXXLGr_112,Nn_143,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Not Taken Up,0.025,1/1/2024,12/31/2024,56580,1903000,Excess of Loss,1,34090
5640,18193,Engineering XOL,Layer 1,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.09,4/1/2024,3/31/2025,85720,1150000,Excess of Loss,0.9180502449,67320
5640,18194,Engineering XOL,Layer 2,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.09,4/1/2024,3/31/2025,31140,8841000,Excess of Loss,0.9180502449,97390
5640,18195,Engineering XOL,Layer 3,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.09,4/1/2024,3/31/2025,26500,3990000,Excess of Loss,0.9180502449,33180
5640,18196,Engineering XOL,Layer 4,SCReCo_17,Nrjr_169,EUR,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.09,4/1/2024,3/31/2025,9030,3334000,Excess of Loss,0.9180502449,8520
7214,21815,Engineering XOL,Layer 1,TrInCo_360,Ry_3,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Declined,0.01,7/1/2024,7/1/2025,85090,3515000,Per Risk XL,1,56180
7274,22041,Cove SDI XOL,Layer 1,AxInCo_49,Nry_124,USD,Bermuda,Specialty Re,Engineering XOL,Cameron,Assumed,Authorized,0.1,7/1/2024,6/30/2025,50050,4505000,Excess of Loss,1,88770
1772,4961,Mortgage QS,Layer 1,ArCaGrLt_91,T_331,USD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,1,4/1/2022,8/31/2027,27580,5759000,Quota Share,1,75360
2391,6410,Mortgage XOL (Back Book+2024),Layer 3,GeMoAu_268,Ary_145,AUD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.009,1/1/2023,12/31/2023,71510,3947000,Aggregate XL,1.463665225,93950
2391,6411,Mortgage XOL (Back Book+2024),Layer 4,GeMoAu_268,Ary_145,AUD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.009,1/1/2023,12/31/2023,88520,4624000,Aggregate XL,1.463665225,81120
2391,6412,Mortgage XOL (Back Book+2024),Layer 5,GeMoAu_268,Ary_145,AUD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.01,1/1/2023,12/31/2023,80680,2202000,Aggregate XL,1.463665225,75850
2391,6413,Mortgage XOL (Back Book+2024),Layer 6,GeMoAu_268,Ary_145,AUD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.013,1/1/2023,12/31/2023,94380,844000,Aggregate XL,1.463665225,88580
2431,6575,Australia Mortgage XOL (2023 BY Yr 1 of 11) (Helia Insurance PTY Limited),Layer 1,GeMoAu_268,Ary_145,AUD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.009,1/1/2023,12/31/2030,92320,9009000,Aggregate XL,1.463665225,75800
2431,6576,Australia Mortgage XOL (2023 BY Yr 1 of 11) (Helia Insurance PTY Limited),Layer 2,GeMoAu_268,Ary_145,AUD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.009,1/1/2023,12/31/2030,92280,2377000,Aggregate XL,1.463665225,46470
2431,6577,Australia Mortgage XOL (2023 BY Yr 1 of 11) (Helia Insurance PTY Limited),Layer 3,GeMoAu_268,Ary_145,AUD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.01,1/1/2023,12/31/2030,6160,7070000,Aggregate XL,1.463665225,68020
2596,7370,Credit & Political Risk QS,QS,SCReCo_17,Nn_143,USD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.024,1/1/2023,12/31/2023,8490,8070000,Quota Share,1,15900
2874,8913,Mortgage QS,Layer 1,ArCaGrLt_91,T_331,USD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,1,1/1/2023,10/24/2028,74630,5667000,Quota Share,1,26530
3954,13337,Trade Credit QS (Yr 1 of 2),Layer 1,AlTr_1732,Nry_124,EUR,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.004,1/1/2024,12/31/2024,87090,1340000,Quota Share,0.9070500465,93510
3955,13338,Surety & Fidelity QS,Layer 1,AlTr_1732,Nry_124,EUR,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.01,1/1/2024,12/31/2024,89760,1252000,Quota Share,0.9070500465,32780
3999,13628,Trade Credit QS (Year 1 of 2),Layer 1,CoRe_2276,Ner_339,EUR,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.001,1/1/2024,12/31/2024,74870,7263000,Excess of Loss,0.9168037288,76390
4136,14490,Mortgage QS,Layer 1,ArCaGrLt_91,T_331,USD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,1,1/1/2024,6/30/2029,94680,6655000,Quota Share,1,49460
5761,18679,Structured Credit/SRT QS,Section 1,BeSy42_1881,Er_338,USD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.08,4/1/2024,12/31/2024,59120,7242000,Quota Share,1,90350
5761,18680,Structured Credit/SRT QS,Section 2,BeSy42_1881,Er_338,USD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.08,4/1/2024,12/31/2024,89430,4325000,Quota Share,1,87220
7067,21050,Surety Named Account QS,NAQS,InFiCo_319,N_1,CAD,Bermuda,Specialty Re,Financial - QS,Cameron,Assumed,Bound,0.015,5/1/2024,4/30/2025,56010,584000,Quota Share,1.377644488,60950
3538,11912,DUAL Surety XOL,Layer 1,AxInCo_49,Rn_13,USD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.025,11/1/2023,10/31/2024,47780,8274000,Excess of Loss,1,97420
3538,11913,DUAL Surety XOL,Layer 2,AxInCo_49,Rn_13,USD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.025,11/1/2023,10/31/2024,91080,2005000,Excess of Loss,1,6670
3538,11914,DUAL Surety XOL,Layer 3,AxInCo_49,Rn_13,USD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.025,11/1/2023,10/31/2024,48370,5335000,Excess of Loss,1,88390
3538,12337,DUAL Surety XOL,Layer 4,AxInCo_49,Rn_13,USD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.025,11/1/2023,10/31/2024,9710,3287000,Excess of Loss,1,29500
3800,12561,Australia Mortgage XOL (2024 BY Yr 1 of 11) (Helia Insurance PTY Limited),Layer 1,HeInPTLi_2293,Ary_145,AUD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.009,1/1/2024,12/31/2031,46740,6506000,Aggregate XL,1.519064853,90190
3800,12562,Australia Mortgage XOL (2024 BY Yr 1 of 11) (Helia Insurance PTY Limited),Layer 2,HeInPTLi_2293,Ary_145,AUD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.009,1/1/2024,12/31/2031,54730,4291000,Aggregate XL,1.519064853,82290
3800,12563,Australia Mortgage XOL (2024 BY Yr 1 of 11) (Helia Insurance PTY Limited),Layer 3,HeInPTLi_2293,Ary_145,AUD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.01,1/1/2024,12/31/2031,13500,5802000,Aggregate XL,1.519064853,24240
3906,13139,Mortgage XOL (Back Book 2022 & Prior),Layer 3,HeInPTLi_2293,Ary_145,AUD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.028,1/1/2024,12/31/2024,56310,6563000,Aggregate XL,1.519064853,87220
3906,13140,Mortgage XOL (Back Book 2022 & Prior),Layer 4,HeInPTLi_2293,Ary_145,AUD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.028,1/1/2024,12/31/2024,2870,4106000,Aggregate XL,1.519064853,27670
3906,13141,Mortgage XOL (Back Book 2022 & Prior),Layer 5,HeInPTLi_2293,Ary_145,AUD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.028,1/1/2024,12/31/2024,93070,2321000,Aggregate XL,1.519064853,56810
3906,13142,Mortgage XOL (Back Book 2022 & Prior),Layer 6,HeInPTLi_2293,Ary_145,AUD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.028,1/1/2024,12/31/2024,77290,5277000,Aggregate XL,1.519064853,68850
3951,13325,Trade Credit & Surety Stop Loss,Agg Stop Loss,AlTr_1732,Nry_124,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.005,1/1/2024,12/31/2024,35340,6843000,Aggregate XL,0.9070500465,67030
3953,13330,Trade Credit XOL,Layer 1,AlTr_1732,Nry_124,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.01,1/1/2024,12/31/2024,66160,1817000,Excess of Loss,0.9070500465,32950
3953,13331,Trade Credit XOL,Layer 2,AlTr_1732,Nry_124,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.01,1/1/2024,12/31/2024,26180,4682000,Excess of Loss,0.9070500465,18640
3953,13332,Trade Credit XOL,Layer 3,AlTr_1732,Nry_124,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.01,1/1/2024,12/31/2024,54660,7936000,Excess of Loss,0.9070500465,58410
3953,13333,Trade Credit XOL,Layer 4,AlTr_1732,Nry_124,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.01,1/1/2024,12/31/2024,90970,3285000,Excess of Loss,0.9070500465,26780
3953,13336,Trade Credit XOL,Layer 5,AlTr_1732,Nry_124,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.007,1/1/2024,12/31/2024,55400,1218000,Excess of Loss,0.9070500465,59390
4000,13629,Trade Credit XOL,Layer 1,CoRe_2276,Ner_339,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.005,1/1/2024,12/31/2024,81380,2761000,Excess of Loss,0.9168037288,53800
4001,13630,Trade Credit Agg Stop Loss,Layer 1,CoRe_2276,Ner_339,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.005,1/1/2024,12/31/2024,53690,2903000,Excess of Loss,0.9168037288,83740
4000,13711,Trade Credit XOL,Layer 2,CoRe_2276,Ner_339,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.005,1/1/2024,12/31/2024,45900,5886000,Excess of Loss,0.9168037288,92410
4000,13712,Trade Credit XOL,Layer 3,CoRe_2276,Ner_339,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.005,1/1/2024,12/31/2024,76110,9648000,Excess of Loss,0.9168037288,6440
4000,13713,Trade Credit XOL,Layer 5,CoRe_2276,Ner_339,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.005,1/1/2024,12/31/2024,91320,4055000,Excess of Loss,0.9168037288,88620
4000,13714,Trade Credit XOL,Layer 6,CoRe_2276,Ner_339,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.005,1/1/2024,12/31/2024,24790,7718000,Excess of Loss,0.9168037288,42940
4000,13716,Trade Credit XOL,Per Country Layer 1,CoRe_2276,Ner_339,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.005,1/1/2024,12/31/2024,88320,6473000,Excess of Loss,0.9168037288,6450
4000,13717,Trade Credit XOL,Per Country Layer 2,CoRe_2276,Ner_339,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.005,1/1/2024,12/31/2024,45410,7970000,Excess of Loss,0.9168037288,74450
4000,13718,Trade Credit XOL,Layer 4,CoRe_2276,Ner_339,EUR,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.005,1/1/2024,12/31/2024,1160,5522000,Excess of Loss,0.9168037288,14090
4062,14017,Global Surety XOL,Layer 1,LiMuInCo_90,Kwry_163,USD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.023,1/1/2024,12/31/2024,44990,9081000,Excess of Loss,1,81860
4062,14018,Global Surety XOL,Layer 2,LiMuInCo_90,Kwry_163,USD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.025,1/1/2024,12/31/2024,39780,4423000,Excess of Loss,1,41490
5800,18833,Surety XOL,Layer 1,InFiCo_319,N_1,CAD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.015,5/1/2024,4/30/2025,71660,7316000,Excess of Loss,1.377644488,78510
5800,18835,Surety XOL,Layer 2,InFiCo_319,N_1,CAD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.015,5/1/2024,4/30/2025,53780,9679000,Excess of Loss,1.377644488,88970
5800,18836,Surety XOL,Layer 3,InFiCo_319,N_1,CAD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.015,5/1/2024,4/30/2025,3020,7609000,Excess of Loss,1.377644488,4460
5800,18837,Surety XOL,Layer 4,InFiCo_319,N_1,CAD,Bermuda,Specialty Re,Financial XOL,Cameron,Assumed,Bound,0.015,5/1/2024,4/30/2025,87530,6748000,Excess of Loss,1.377644488,15300
374,1103,Inland Marine QS,QS,StInIn_83,Kwn_128,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Bound,0.03,1/1/2022,12/31/2022,22020,3022000,Quota Share,1,36690
840,2702,Inland Marine XOL,Layer 1,ArGrUS_101,Kwn_128,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Bound,0.1,4/1/2022,3/31/2023,59450,7366000,Excess of Loss,1,80120
840,2706,Inland Marine XOL,Layer 2,ArGrUS_101,Kwn_128,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Bound,0.1,4/1/2022,3/31/2023,94810,2019000,Excess of Loss,1,41070
921,3009,Inland Marine XOL,Layer 1,AsInCo_175,Kwn_128,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Bound,0.09,5/1/2022,4/30/2023,27370,2860000,Excess of Loss,1,50110
921,3010,Inland Marine XOL,Layer 2,AsInCo_175,Kwn_128,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Bound,0.09,5/1/2022,4/30/2023,29270,7814000,Excess of Loss,1,20230
1880,5240,Inland Marine,Layer 2,SoInHo_133,Er_338,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Bound,0.2,6/1/2022,6/1/2023,99250,4860000,Excess of Loss,1,96910
2143,5859,Fidelis Marine QS - Aon,Inland Marine QS,ToMaHC_103,Kwn_128,USD,Bermuda,Specialty Re,Inland Marine - QS,Tom,Assumed,Bound,0.1,8/1/2022,7/31/2023,89260,3857000,Quota Share,1,88390
2555,7122,Inland Marine QS,QS,StInIn_83,Kwn_128,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Bound,0.035,1/1/2023,12/31/2023,1060,8673000,Quota Share,1,15110
2954,9280,Inland Marine QS,Layer 1,TaSpInSeLL_1988,Kr_4,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Bound,0.025,4/1/2023,3/31/2024,59620,4401000,Quota Share,1,80830
3975,13504,Inland Marine QS,Layer 1,AxInCo_49,Kwn_128,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Bound,0.075,12/1/2023,11/30/2024,54210,7844000,Excess of Loss,1,87810
4073,14078,Inland Marine QS,QS,StInIn_83,Kwn_128,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Not Taken Up,0.035,1/1/2024,12/31/2024,27530,9023000,Quota Share,1,67430
5573,17955,Inland Marine QS,Layer 1,TaSpInSeLL_1988,Kr_4,USD,Bermuda,Specialty Re,Inland Marine - QS,Cameron,Assumed,Bound,0.04,4/1/2024,3/31/2025,19390,8687000,Quota Share,1,98160
